(13, 16, 32, 47, 53, 60)
(0, 17, 18, 21, 32, 45)
(4, 5, 35, 41, 42, 56)
(8, 15, 46, 56, 60, 61)
(0, 20, 23, 29, 30, 32)
(20, 27, 32, 56, 57, 58)
(0, 1, 2, 56, 58, 59)
(0, 1, 16, 48, 50, 53)
(0, 5, 18, 20, 21, 25)
(4, 11, 26, 57, 60, 62)
(19, 47, 50, 57, 60, 62)
(8, 22, 23, 48, 53, 56)
(19, 47, 48, 50, 53, 62)
(1, 15, 16, 32, 49, 56)
(4, 5, 7, 32, 33, 38)
(5, 12, 43, 58, 61, 62)
(2, 9, 33, 48, 56, 57)
(25, 32, 39, 45, 46, 56)
(0, 29, 30, 34, 49, 56)
(0, 2, 17, 58, 59, 62)
(0, 8, 17, 23, 24, 56)
(11, 14, 29, 55, 60, 62)
(31, 35, 38, 48, 53, 62)
(5, 12, 13, 44, 59, 62)
(31, 34, 35, 49, 56, 62)
(0, 13, 16, 31, 48, 53)
(1, 7, 14, 32, 56, 59)
(5, 20, 23, 30, 61, 62)
(25, 39, 40, 47, 56, 62)
(0, 14, 29, 48, 52, 55)
(0, 2, 17, 58, 60, 61)
(8, 23, 24, 48, 55, 56)
(0, 36, 37, 48, 49, 52)
(4, 35, 48, 50, 53, 62)
(0, 1, 16, 50, 56, 57)
(0, 12, 26, 27, 29, 48)
(0, 3, 10, 25, 60, 61)
(5, 12, 13, 16, 32, 47)
(0, 36, 48, 51, 52, 55)
(5, 36, 39, 54, 60, 61)
(5, 10, 12, 13, 25, 56)
(12, 43, 48, 56, 57, 58)
(5, 8, 32, 38, 39, 45)
(0, 36, 37, 52, 59, 62)
(5, 8, 17, 22, 23, 48)
(18, 21, 45, 48, 49, 60)
(7, 32, 33, 38, 56, 59)
(17, 20, 21, 24, 32, 48)
(6, 21, 24, 55, 60, 62)
(4, 5, 11, 32, 42, 45)
(5, 32, 33, 36, 38, 39)
(1, 13, 16, 32, 48, 53)
(2, 32, 33, 56, 58, 59)
(0, 26, 27, 29, 32, 33)
(2, 33, 48, 58, 59, 62)
(5, 20, 21, 52, 55, 62)
(20, 22, 23, 32, 48, 53)
(22, 29, 41, 44, 56, 60)
(12, 32, 42, 43, 45, 48)
(5, 8, 23, 53, 54, 60)
(5, 8, 32, 39, 40, 47)
(13, 44, 53, 59, 60, 62)
(17, 19, 20, 22, 32, 48)
(0, 4, 7, 14, 29, 62)
(5, 33, 34, 35, 36, 48)
(25, 39, 40, 55, 56, 62)
(0, 24, 31, 42, 56, 57)
(5, 8, 39, 46, 47, 62)
(0, 24, 31, 42, 45, 60)
(5, 11, 12, 41, 42, 56)
(0, 32, 36, 39, 40, 47)
(8, 23, 30, 31, 56, 62)
(0, 25, 32, 39, 40, 47)
(5, 7, 8, 32, 38, 45)
(4, 5, 34, 35, 48, 49)
(1, 14, 32, 49, 52, 56)
(5, 8, 22, 23, 29, 60)
(10, 25, 54, 56, 61, 62)
(0, 5, 6, 18, 21, 25)
(5, 12, 14, 15, 29, 60)
(0, 25, 27, 28, 33, 48)
(1, 2, 32, 58, 61, 62)
(0, 25, 39, 45, 46, 60)
(0, 1, 10, 11, 12, 48)
(1, 16, 32, 50, 56, 57)
(6, 21, 48, 49, 52, 60)
(21, 24, 32, 45, 55, 62)
(4, 5, 32, 35, 41, 42)
(5, 36, 43, 58, 59, 62)
(0, 3, 4, 5, 17, 18)
(11, 42, 45, 48, 55, 60)
(8, 9, 16, 47, 56, 62)
(3, 32, 34, 41, 61, 62)
(1, 10, 32, 48, 54, 55)
(0, 18, 19, 25, 47, 62)
(7, 38, 53, 59, 60, 62)
(3, 4, 5, 18, 49, 56)
(0, 29, 32, 33, 37, 40)
(5, 8, 23, 30, 60, 61)
(13, 28, 31, 53, 60, 62)
(5, 8, 9, 16, 47, 62)
(0, 36, 51, 56, 58, 59)
(1, 14, 32, 52, 59, 62)
(5, 19, 20, 26, 57, 60)
(19, 32, 47, 50, 56, 57)
(12, 27, 48, 57, 58, 60)
(2, 33, 48, 57, 58, 60)
(0, 4, 5, 7, 22, 29)
(12, 27, 48, 56, 57, 58)
(4, 5, 17, 19, 22, 48)
(5, 36, 39, 45, 46, 60)
(2, 3, 32, 33, 61, 62)
(5, 6, 9, 24, 48, 55)
(7, 14, 32, 45, 59, 62)
(4, 5, 11, 41, 42, 56)
(17, 24, 42, 48, 57, 60)
(27, 30, 33, 48, 61, 62)
(0, 4, 10, 11, 25, 62)
(5, 20, 25, 27, 28, 56)
(7, 8, 32, 38, 45, 56)
(14, 29, 52, 59, 60, 62)
(8, 14, 15, 45, 56, 60)
(5, 36, 51, 57, 58, 60)
(20, 21, 32, 52, 56, 59)
(0, 35, 36, 38, 45, 60)
(0, 1, 48, 51, 53, 54)
(5, 20, 21, 28, 31, 62)
(0, 22, 29, 32, 44, 47)
(5, 8, 9, 17, 24, 48)
(5, 6, 37, 48, 49, 52)
(5, 8, 9, 33, 40, 48)
(5, 20, 27, 30, 31, 62)
(0, 25, 26, 40, 48, 55)
(0, 12, 25, 27, 28, 48)
(0, 17, 32, 43, 45, 46)
(21, 25, 28, 45, 56, 60)
(0, 5, 12, 15, 29, 30)
(0, 36, 43, 44, 56, 59)
(5, 17, 18, 20, 21, 48)
(10, 41, 54, 56, 61, 62)
(20, 21, 24, 31, 32, 62)
(4, 5, 19, 22, 29, 60)
(6, 13, 44, 59, 60, 62)
(5, 12, 15, 30, 31, 62)
(22, 23, 29, 32, 41, 60)
(1, 5, 6, 9, 16, 32)
(5, 12, 15, 16, 32, 47)
(4, 35, 41, 42, 56, 62)
(5, 32, 33, 36, 39, 40)
(17, 18, 19, 47, 48, 62)
(0, 17, 20, 23, 24, 32)
(6, 21, 24, 31, 60, 62)
(7, 8, 38, 48, 53, 56)
(0, 36, 48, 50, 51, 53)
(8, 17, 22, 23, 48, 56)
(29, 30, 32, 34, 41, 60)
(0, 20, 22, 23, 29, 32)
(12, 43, 48, 58, 60, 61)
(2, 9, 17, 48, 57, 60)
(31, 32, 35, 41, 42, 62)
(7, 38, 45, 59, 60, 62)
(2, 3, 32, 33, 60, 61)
(25, 32, 39, 40, 47, 56)
(20, 21, 28, 32, 56, 59)
(21, 45, 52, 55, 60, 62)
(20, 21, 24, 32, 55, 62)
(18, 46, 49, 56, 61, 62)
(5, 11, 12, 14, 29, 60)
(0, 4, 5, 11, 25, 26)
(0, 25, 32, 33, 39, 40)
(13, 32, 44, 47, 48, 53)
(15, 32, 46, 47, 49, 56)
(0, 10, 13, 25, 53, 60)
(5, 35, 36, 38, 48, 53)
(1, 2, 9, 32, 57, 60)
(6, 21, 48, 52, 55, 60)
(5, 35, 36, 41, 42, 56)
(17, 22, 23, 32, 41, 48)
(0, 5, 7, 8, 22, 29)
(0, 30, 31, 32, 33, 34)
(5, 12, 32, 43, 44, 47)
(5, 20, 51, 54, 61, 62)
(0, 31, 33, 35, 38, 48)
(12, 25, 27, 28, 48, 56)
(12, 27, 29, 30, 48, 60)
(5, 33, 36, 38, 39, 48)
(4, 34, 35, 48, 49, 62)
(30, 32, 33, 34, 60, 61)
(9, 40, 47, 56, 57, 62)
(7, 8, 14, 45, 56, 60)
(5, 20, 26, 27, 57, 60)
(0, 22, 29, 44, 47, 62)
(25, 26, 27, 33, 48, 56)
(5, 17, 20, 23, 24, 48)
(15, 32, 46, 47, 48, 49)
(8, 15, 32, 45, 46, 56)
(5, 32, 36, 43, 46, 47)
(3, 5, 6, 10, 25, 56)
(1, 8, 15, 16, 32, 56)
(5, 33, 36, 37, 40, 48)
(27, 28, 32, 33, 59, 62)
(5, 12, 41, 43, 44, 56)
(10, 25, 54, 55, 56, 62)
(20, 32, 51, 57, 58, 60)
(0, 36, 42, 43, 57, 60)
(5, 6, 21, 28, 31, 62)
(1, 4, 10, 11, 32, 62)
(0, 36, 42, 43, 45, 60)
(20, 32, 51, 54, 61, 62)
(10, 25, 53, 54, 56, 60)
(21, 32, 45, 48, 52, 55)
(5, 6, 9, 33, 40, 48)
(31, 34, 35, 41, 56, 62)
(0, 4, 7, 22, 29, 62)
(1, 32, 48, 50, 51, 53)
(4, 17, 19, 22, 48, 62)
(5, 36, 37, 40, 55, 62)
(0, 6, 21, 28, 31, 60)
(2, 4, 5, 7, 32, 33)
(4, 11, 41, 42, 56, 62)
(0, 25, 32, 39, 46, 47)
(4, 5, 35, 42, 57, 60)
(2, 3, 4, 5, 17, 48)
(5, 20, 27, 28, 31, 62)
(0, 5, 6, 9, 17, 24)
(12, 15, 30, 48, 60, 61)
(5, 8, 23, 29, 30, 60)
(12, 15, 32, 46, 47, 48)
(0, 1, 4, 5, 10, 11)
(0, 16, 31, 50, 53, 60)
(20, 32, 51, 53, 54, 60)
(0, 6, 21, 25, 28, 60)
(20, 27, 28, 31, 32, 62)
(14, 45, 52, 59, 60, 62)
(8, 9, 32, 33, 40, 56)
(5, 12, 32, 42, 43, 45)
(0, 1, 4, 5, 11, 14)
(5, 20, 48, 50, 51, 53)
(1, 2, 3, 5, 6, 32)
(21, 28, 31, 45, 60, 62)
(5, 32, 36, 37, 44, 47)
(0, 18, 25, 32, 45, 46)
(1, 32, 50, 51, 57, 60)
(0, 1, 10, 54, 61, 62)
(4, 19, 22, 29, 60, 62)
(10, 32, 41, 48, 54, 55)
(5, 36, 39, 46, 60, 61)
(9, 16, 31, 56, 57, 62)
(12, 15, 46, 48, 60, 61)
(0, 3, 10, 25, 61, 62)
(0, 5, 8, 14, 15, 29)
(19, 25, 26, 32, 47, 56)
(20, 32, 49, 51, 52, 56)
(5, 35, 36, 50, 53, 60)
(4, 5, 18, 19, 25, 56)
(19, 22, 29, 47, 60, 62)
(3, 10, 32, 41, 61, 62)
(0, 1, 8, 14, 15, 56)
(6, 34, 37, 48, 49, 60)
(13, 25, 28, 48, 53, 56)
(0, 1, 2, 57, 58, 60)
(25, 38, 39, 48, 53, 56)
(0, 31, 35, 41, 42, 56)
(5, 8, 9, 40, 55, 62)
(12, 13, 28, 48, 56, 59)
(0, 5, 8, 22, 23, 29)
(5, 12, 26, 27, 56, 57)
(5, 11, 12, 42, 56, 57)
(1, 11, 12, 14, 32, 48)
(3, 6, 32, 33, 34, 60)
(0, 1, 51, 58, 60, 61)
(27, 32, 33, 58, 60, 61)
(0, 5, 17, 19, 20, 22)
(2, 5, 7, 8, 32, 33)
(17, 43, 46, 48, 60, 61)
(17, 23, 24, 41, 48, 56)
(5, 11, 12, 14, 45, 60)
(5, 8, 9, 32, 40, 47)
(2, 4, 5, 7, 33, 48)
(5, 6, 37, 49, 52, 56)
(5, 18, 20, 21, 25, 56)
(0, 4, 19, 25, 26, 62)
(0, 18, 19, 25, 32, 47)
(5, 6, 9, 40, 48, 55)
(12, 25, 26, 27, 48, 56)
(0, 1, 3, 10, 61, 62)
(0, 1, 48, 51, 54, 55)
(4, 5, 11, 42, 45, 60)
(5, 11, 12, 26, 29, 60)
(11, 42, 55, 57, 60, 62)
(17, 43, 45, 46, 48, 60)
(15, 30, 49, 56, 60, 61)
(5, 18, 19, 20, 25, 56)
(10, 11, 12, 32, 41, 48)
(0, 25, 33, 38, 39, 48)
(0, 17, 24, 42, 56, 57)
(0, 4, 5, 19, 26, 29)
(0, 25, 26, 40, 55, 62)
(7, 14, 29, 56, 59, 60)
(4, 5, 35, 49, 50, 56)
(29, 37, 44, 47, 60, 62)
(6, 37, 49, 52, 56, 60)
(14, 15, 32, 45, 48, 49)
(3, 4, 34, 48, 49, 62)
(24, 42, 45, 48, 55, 60)
(4, 7, 32, 38, 45, 62)
(22, 44, 48, 53, 56, 59)
(5, 6, 21, 48, 49, 52)
(0, 1, 16, 48, 49, 50)
(1, 9, 16, 32, 57, 60)
(5, 12, 26, 27, 57, 60)
(19, 20, 32, 50, 56, 57)
(19, 20, 32, 49, 50, 56)
(18, 19, 20, 32, 49, 56)
(0, 36, 48, 49, 50, 51)
(2, 17, 48, 58, 61, 62)
(14, 29, 52, 55, 60, 62)
(20, 21, 32, 52, 55, 62)
(29, 30, 34, 49, 56, 60)
(5, 6, 37, 52, 55, 62)
(6, 9, 24, 55, 60, 62)
(3, 5, 6, 34, 48, 49)
(5, 6, 9, 17, 24, 48)
(0, 4, 18, 19, 25, 62)
(20, 27, 32, 58, 61, 62)
(0, 6, 10, 13, 25, 60)
(29, 32, 37, 40, 47, 60)
(8, 39, 48, 53, 54, 56)
(16, 31, 50, 53, 60, 62)
(24, 42, 55, 56, 57, 62)
(4, 5, 7, 17, 22, 48)
(0, 1, 48, 49, 50, 51)
(0, 36, 43, 56, 58, 59)
(7, 14, 29, 59, 60, 62)
(25, 28, 32, 33, 38, 56)
(0, 32, 35, 36, 41, 42)
(20, 23, 30, 31, 32, 62)
(5, 6, 9, 40, 47, 62)
(5, 36, 51, 56, 57, 58)
(28, 32, 33, 38, 56, 59)
(3, 34, 41, 56, 60, 61)
(1, 10, 13, 32, 48, 53)
(5, 8, 15, 16, 31, 62)
(0, 5, 8, 15, 29, 30)
(25, 26, 33, 40, 48, 56)
(15, 30, 31, 48, 49, 62)
(21, 45, 52, 59, 60, 62)
(0, 6, 9, 17, 24, 60)
(17, 21, 24, 32, 45, 48)
(18, 45, 46, 49, 56, 60)
(0, 36, 51, 53, 54, 60)
(1, 5, 12, 15, 16, 32)
(3, 34, 48, 49, 61, 62)
(0, 17, 18, 19, 20, 32)
(29, 33, 37, 40, 48, 60)
(31, 34, 35, 48, 49, 62)
(5, 6, 37, 44, 47, 62)
(4, 5, 10, 11, 32, 41)
(5, 12, 26, 27, 29, 60)
(18, 46, 48, 49, 61, 62)
(6, 37, 44, 56, 59, 60)
(5, 20, 51, 54, 60, 61)
(5, 20, 23, 54, 60, 61)
(12, 13, 44, 48, 56, 59)
(21, 28, 32, 45, 56, 59)
(27, 29, 30, 33, 48, 60)
(19, 26, 47, 57, 60, 62)
(20, 32, 51, 52, 56, 59)
(2, 9, 32, 33, 57, 60)
(8, 15, 30, 56, 61, 62)
(15, 32, 45, 46, 48, 49)
(0, 4, 5, 7, 14, 29)
(10, 12, 13, 25, 48, 56)
(0, 24, 31, 32, 41, 42)
(5, 8, 15, 30, 60, 61)
(8, 23, 48, 53, 54, 56)
(17, 41, 43, 44, 48, 56)
(28, 31, 32, 33, 38, 62)
(29, 37, 40, 47, 60, 62)
(0, 16, 31, 50, 57, 60)
(0, 5, 8, 15, 30, 31)
(5, 6, 37, 44, 59, 62)
(5, 6, 37, 44, 56, 59)
(1, 15, 16, 32, 48, 49)
(0, 2, 17, 56, 57, 58)
(24, 32, 41, 42, 48, 55)
(1, 2, 32, 58, 59, 62)
(1, 4, 5, 11, 14, 32)
(0, 5, 8, 23, 29, 30)
(20, 21, 32, 49, 52, 56)
(5, 36, 51, 53, 54, 60)
(0, 10, 11, 25, 55, 62)
(13, 41, 44, 53, 56, 60)
(0, 36, 51, 57, 58, 60)
(5, 36, 39, 40, 47, 62)
(6, 9, 16, 32, 47, 60)
(2, 4, 7, 32, 33, 62)
(0, 1, 2, 3, 5, 6)
(5, 18, 19, 20, 49, 56)
(23, 30, 41, 56, 60, 61)
(3, 4, 34, 49, 56, 62)
(1, 2, 32, 58, 60, 61)
(0, 26, 29, 40, 48, 55)
(5, 8, 23, 54, 55, 62)
(20, 27, 32, 58, 59, 62)
(0, 36, 51, 54, 60, 61)
(4, 10, 11, 25, 56, 62)
(6, 33, 34, 37, 48, 60)
(7, 22, 48, 53, 59, 62)
(2, 7, 8, 32, 33, 56)
(5, 36, 43, 46, 60, 61)
(5, 36, 37, 44, 47, 62)
(4, 11, 25, 26, 56, 62)
(2, 5, 7, 8, 17, 48)
(25, 26, 32, 33, 40, 56)
(0, 8, 9, 16, 31, 56)
(5, 8, 15, 32, 46, 47)
(17, 43, 48, 58, 59, 62)
(23, 30, 31, 41, 56, 62)
(11, 12, 42, 48, 56, 57)
(5, 20, 22, 23, 48, 53)
(21, 45, 48, 52, 55, 60)
(23, 24, 32, 41, 55, 62)
(17, 20, 22, 23, 32, 48)
(20, 21, 24, 32, 48, 55)
(1, 16, 32, 48, 50, 53)
(5, 19, 20, 49, 50, 56)
(1, 2, 4, 7, 32, 62)
(1, 10, 12, 13, 32, 48)
(19, 26, 29, 47, 60, 62)
(3, 4, 18, 48, 49, 62)
(22, 44, 47, 48, 53, 62)
(20, 26, 27, 32, 57, 60)
(5, 36, 43, 44, 59, 62)
(5, 36, 43, 44, 56, 59)
(0, 31, 35, 48, 49, 50)
(0, 7, 22, 29, 59, 62)
(0, 17, 22, 44, 47, 62)
(0, 36, 39, 46, 61, 62)
(0, 1, 5, 6, 13, 16)
(28, 38, 45, 59, 60, 62)
(10, 11, 32, 41, 55, 62)
(5, 12, 15, 45, 46, 60)
(0, 1, 2, 3, 61, 62)
(20, 32, 48, 51, 52, 55)
(0, 2, 17, 58, 61, 62)
(1, 32, 48, 49, 51, 52)
(5, 12, 42, 43, 45, 60)
(5, 7, 8, 32, 33, 38)
(0, 3, 5, 6, 18, 25)
(0, 25, 39, 40, 55, 62)
(29, 37, 49, 52, 56, 60)
(0, 13, 28, 31, 53, 60)
(23, 24, 31, 41, 56, 62)
(23, 24, 41, 48, 55, 56)
(22, 23, 41, 53, 56, 60)
(14, 32, 45, 49, 52, 56)
(5, 12, 15, 30, 60, 61)
(0, 1, 16, 50, 57, 60)
(4, 5, 10, 11, 41, 56)
(6, 21, 28, 31, 60, 62)
(5, 36, 37, 44, 59, 62)
(17, 42, 43, 45, 48, 60)
(0, 3, 4, 5, 18, 25)
(0, 17, 23, 24, 32, 41)
(0, 36, 37, 48, 52, 55)
(5, 8, 39, 48, 53, 54)
(5, 6, 13, 28, 56, 59)
(4, 11, 42, 57, 60, 62)
(0, 31, 34, 35, 48, 49)
(19, 22, 47, 53, 60, 62)
(5, 12, 42, 43, 56, 57)
(3, 10, 25, 56, 60, 61)
(20, 27, 28, 32, 59, 62)
(5, 11, 12, 26, 56, 57)
(14, 15, 29, 49, 56, 60)
(5, 19, 20, 22, 53, 60)
(12, 13, 32, 41, 44, 48)
(0, 29, 37, 44, 47, 62)
(14, 29, 48, 49, 52, 60)
(26, 40, 47, 57, 60, 62)
(28, 38, 48, 53, 56, 59)
(0, 1, 48, 49, 51, 52)
(0, 5, 6, 17, 21, 24)
(0, 17, 42, 43, 57, 60)
(5, 11, 12, 32, 41, 42)
(18, 19, 32, 47, 48, 49)
(5, 32, 36, 43, 44, 47)
(3, 18, 49, 56, 60, 61)
(0, 5, 12, 27, 29, 30)
(2, 3, 17, 48, 60, 61)
(0, 17, 22, 32, 44, 47)
(5, 36, 37, 40, 47, 62)
(3, 33, 34, 48, 61, 62)
(20, 23, 32, 48, 54, 55)
(21, 28, 32, 45, 59, 62)
(0, 35, 36, 38, 53, 60)
(0, 25, 39, 48, 54, 55)
(3, 4, 5, 18, 25, 56)
(26, 33, 40, 48, 57, 60)
(20, 26, 27, 32, 56, 57)
(5, 32, 34, 36, 37, 41)
(0, 1, 10, 13, 48, 53)
(0, 1, 12, 15, 16, 48)
(1, 6, 9, 16, 32, 60)
(24, 31, 32, 41, 42, 62)
(7, 14, 45, 56, 59, 60)
(10, 32, 41, 48, 53, 54)
(5, 34, 36, 37, 48, 49)
(0, 36, 39, 46, 60, 61)
(3, 10, 25, 56, 61, 62)
(5, 12, 43, 44, 59, 62)
(0, 27, 28, 31, 32, 33)
(5, 8, 39, 48, 54, 55)
(3, 5, 6, 18, 25, 56)
(28, 31, 38, 45, 60, 62)
(5, 20, 21, 25, 28, 56)
(20, 23, 32, 53, 54, 60)
(5, 36, 51, 58, 61, 62)
(5, 20, 21, 49, 52, 56)
(8, 9, 16, 31, 56, 62)
(15, 30, 31, 49, 56, 62)
(12, 32, 43, 46, 47, 48)
(13, 44, 48, 53, 59, 62)
(0, 31, 35, 42, 56, 57)
(6, 37, 40, 48, 55, 60)
(20, 23, 24, 32, 48, 55)
(20, 22, 23, 32, 53, 60)
(0, 1, 13, 16, 53, 60)
(0, 17, 19, 22, 47, 62)
(0, 6, 9, 16, 31, 60)
(5, 36, 51, 52, 56, 59)
(5, 36, 37, 48, 52, 55)
(6, 9, 40, 48, 55, 60)
(6, 21, 28, 56, 59, 60)
(5, 6, 32, 37, 44, 47)
(0, 5, 12, 26, 27, 29)
(0, 25, 26, 27, 33, 48)
(5, 12, 15, 32, 46, 47)
(26, 29, 40, 47, 60, 62)
(17, 22, 44, 48, 56, 59)
(5, 6, 13, 28, 31, 62)
(17, 24, 42, 45, 48, 60)
(20, 32, 49, 50, 51, 56)
(0, 5, 18, 19, 20, 25)
(0, 3, 6, 10, 25, 60)
(31, 35, 42, 57, 60, 62)
(0, 13, 28, 31, 48, 53)
(2, 8, 9, 33, 48, 56)
(18, 19, 47, 48, 49, 62)
(26, 32, 33, 40, 56, 57)
(0, 10, 25, 54, 60, 61)
(3, 4, 5, 10, 32, 41)
(29, 33, 34, 37, 48, 60)
(18, 46, 48, 49, 60, 61)
(22, 32, 44, 47, 53, 60)
(24, 31, 42, 56, 57, 62)
(3, 4, 34, 41, 56, 62)
(0, 1, 5, 12, 13, 16)
(5, 8, 17, 23, 24, 48)
(5, 12, 27, 58, 61, 62)
(5, 32, 35, 36, 42, 45)
(3, 6, 17, 18, 48, 60)
(0, 34, 36, 37, 48, 49)
(17, 18, 46, 47, 48, 62)
(25, 32, 33, 39, 40, 56)
(0, 22, 29, 44, 59, 62)
(5, 8, 9, 24, 31, 62)
(12, 15, 32, 45, 46, 48)
(8, 23, 54, 56, 60, 61)
(0, 6, 18, 21, 25, 60)
(31, 35, 50, 56, 57, 62)
(31, 35, 48, 49, 50, 62)
(5, 6, 13, 16, 47, 62)
(20, 21, 28, 32, 59, 62)
(0, 5, 20, 25, 27, 28)
(12, 15, 29, 30, 48, 60)
(12, 27, 30, 48, 61, 62)
(6, 34, 37, 49, 56, 60)
(0, 36, 37, 40, 47, 62)
(0, 1, 2, 5, 8, 9)
(5, 6, 13, 44, 56, 59)
(5, 8, 38, 39, 45, 60)
(5, 36, 48, 49, 51, 52)
(6, 9, 32, 33, 40, 60)
(4, 7, 33, 38, 48, 62)
(0, 27, 30, 31, 33, 48)
(5, 32, 36, 38, 39, 45)
(0, 13, 16, 31, 53, 60)
(23, 32, 41, 54, 60, 61)
(5, 6, 10, 13, 32, 41)
(23, 30, 32, 41, 61, 62)
(5, 32, 36, 41, 43, 44)
(5, 36, 48, 49, 50, 51)
(22, 32, 41, 44, 53, 60)
(0, 3, 5, 6, 17, 18)
(17, 43, 48, 57, 58, 60)
(0, 5, 10, 12, 13, 25)
(31, 35, 42, 56, 57, 62)
(5, 20, 27, 58, 61, 62)
(5, 8, 9, 24, 48, 55)
(27, 28, 31, 33, 48, 62)
(0, 21, 25, 28, 45, 60)
(0, 14, 29, 52, 56, 59)
(0, 17, 19, 22, 32, 47)
(15, 46, 47, 48, 49, 62)
(0, 1, 50, 51, 56, 57)
(0, 1, 14, 48, 49, 52)
(5, 36, 43, 46, 61, 62)
(11, 41, 42, 55, 56, 62)
(0, 29, 37, 52, 56, 59)
(4, 5, 35, 50, 57, 60)
(19, 32, 47, 48, 49, 50)
(20, 26, 27, 29, 32, 60)
(5, 36, 37, 52, 56, 59)
(5, 20, 23, 54, 61, 62)
(0, 32, 35, 36, 38, 45)
(26, 29, 40, 48, 55, 60)
(1, 13, 16, 32, 53, 60)
(0, 36, 39, 54, 60, 61)
(21, 28, 45, 59, 60, 62)
(21, 28, 45, 56, 59, 60)
(15, 16, 31, 48, 49, 62)
(0, 12, 27, 30, 31, 48)
(0, 34, 35, 36, 41, 56)
(4, 5, 7, 22, 48, 53)
(5, 7, 8, 14, 32, 45)
(19, 20, 32, 50, 57, 60)
(5, 6, 13, 25, 28, 56)
(5, 17, 20, 21, 24, 48)
(0, 17, 43, 46, 61, 62)
(0, 35, 36, 50, 57, 60)
(0, 29, 37, 49, 52, 56)
(0, 2, 5, 8, 9, 17)
(5, 8, 32, 33, 39, 40)
(5, 36, 41, 42, 43, 56)
(31, 32, 34, 35, 41, 62)
(20, 27, 32, 58, 60, 61)
(20, 32, 51, 58, 60, 61)
(25, 38, 39, 45, 56, 60)
(12, 14, 15, 45, 48, 60)
(18, 32, 45, 46, 48, 49)
(28, 32, 38, 45, 56, 59)
(0, 14, 29, 49, 52, 56)
(4, 34, 35, 41, 56, 62)
(26, 40, 55, 57, 60, 62)
(0, 25, 28, 38, 53, 60)
(0, 3, 4, 17, 18, 62)
(0, 2, 5, 6, 9, 17)
(20, 21, 25, 28, 32, 56)
(5, 12, 43, 46, 60, 61)
(3, 4, 18, 49, 56, 62)
(25, 27, 28, 33, 48, 56)
(7, 22, 48, 53, 56, 59)
(9, 24, 31, 57, 60, 62)
(5, 36, 39, 48, 53, 54)
(2, 3, 33, 48, 61, 62)
(5, 19, 20, 50, 57, 60)
(2, 5, 6, 9, 33, 48)
(18, 25, 32, 46, 47, 56)
(4, 19, 49, 50, 56, 62)
(3, 4, 10, 32, 41, 62)
(0, 36, 43, 45, 46, 60)
(11, 42, 45, 55, 60, 62)
(0, 25, 28, 32, 33, 38)
(9, 40, 48, 55, 57, 60)
(10, 32, 41, 54, 55, 62)
(10, 41, 48, 54, 55, 56)
(4, 5, 19, 50, 57, 60)
(1, 3, 4, 10, 32, 62)
(2, 33, 48, 58, 61, 62)
(1, 12, 13, 16, 32, 48)
(0, 1, 10, 11, 55, 62)
(0, 14, 29, 48, 49, 52)
(11, 12, 32, 42, 45, 48)
(0, 18, 19, 20, 25, 32)
(8, 9, 17, 24, 48, 56)
(0, 27, 29, 30, 33, 48)
(0, 1, 5, 12, 15, 16)
(5, 20, 50, 51, 53, 60)
(14, 15, 45, 48, 49, 60)
(5, 8, 39, 40, 48, 55)
(3, 10, 41, 56, 61, 62)
(8, 15, 45, 46, 56, 60)
(0, 1, 2, 58, 59, 62)
(11, 14, 45, 48, 55, 60)
(31, 35, 50, 57, 60, 62)
(4, 5, 7, 14, 29, 60)
(9, 24, 55, 57, 60, 62)
(10, 32, 41, 53, 54, 60)
(6, 32, 37, 44, 47, 60)
(10, 13, 32, 41, 53, 60)
(18, 46, 47, 49, 56, 62)
(0, 5, 20, 21, 25, 28)
(0, 1, 14, 15, 48, 49)
(11, 42, 48, 55, 56, 57)
(0, 5, 17, 18, 20, 21)
(14, 45, 52, 55, 60, 62)
(3, 5, 6, 10, 41, 56)
(4, 5, 19, 22, 53, 60)
(0, 2, 17, 56, 58, 59)
(0, 1, 2, 8, 9, 56)
(6, 21, 52, 59, 60, 62)
(5, 6, 13, 44, 59, 62)
(0, 32, 33, 36, 38, 39)
(0, 3, 6, 18, 25, 60)
(0, 33, 35, 36, 38, 48)
(5, 12, 13, 44, 56, 59)
(0, 32, 36, 41, 42, 43)
(0, 20, 25, 27, 28, 32)
(0, 5, 20, 27, 28, 31)
(0, 17, 41, 43, 44, 56)
(14, 15, 45, 49, 56, 60)
(0, 4, 5, 19, 25, 26)
(5, 12, 13, 16, 47, 62)
(0, 1, 6, 13, 16, 60)
(1, 14, 15, 32, 49, 56)
(24, 42, 55, 57, 60, 62)
(5, 32, 36, 39, 46, 47)
(5, 18, 19, 20, 48, 49)
(0, 5, 20, 27, 29, 30)
(9, 40, 47, 57, 60, 62)
(0, 7, 14, 29, 59, 62)
(1, 32, 51, 52, 55, 62)
(0, 20, 25, 26, 27, 32)
(0, 20, 27, 30, 31, 32)
(28, 38, 53, 56, 59, 60)
(1, 9, 16, 32, 56, 57)
(0, 17, 24, 32, 41, 42)
(2, 32, 33, 58, 60, 61)
(0, 1, 2, 5, 7, 8)
(2, 3, 5, 6, 17, 48)
(6, 9, 24, 31, 60, 62)
(0, 5, 8, 15, 16, 31)
(5, 12, 15, 30, 61, 62)
(7, 32, 33, 38, 59, 62)
